receipt_id,length_cat,n_items_gt,cer_baseline,cer_multiframe,f1_items_baseline,f1_items_multiframe,cer_baseline_cal,cer_multiframe_cal,f1_items_baseline_cal,f1_items_multiframe_cal
ba8f6219-50b0-4ce3-ace4-c93998bbe495,mid,16,0.912,0.608,100.0,100.0,5.865,3.256,91.159,99.214
bf7cc9b1-0b12-4c17-9d1d-8b60fdfaa817,short,3,4.167,2.083,100.0,100.0,2.116,1.822,100.0,98.235
1a3ee3a1-7480-44a6-a416-90d4939f7d02,short,3,5.263,0.0,100.0,100.0,1.794,2.905,91.341,93.304
1fb31598-898e-4292-a841-6a55bf07fda7,mid,21,0.777,0.518,100.0,100.0,4.907,1.122,76.927,90.896
f50e6cfa-c788-4f38-a279-16e8c867ffd0,short,4,2.222,2.222,100.0,100.0,1.227,2.533,88.673,89.519
4c6e73a4-7721-4e0c-8245-dcce769fc57d,long,29,37.822,1.719,81.633,100.0,43.494,3.36,59.764,79.207
b5b2f4c3-4bd2-48b8-9629-197ce990a172,short,1,0.0,0.0,100.0,100.0,1.703,2.242,87.215,96.669
d12412c4-c66e-4408-9ad0-3214ec65cc19,mid,12,0.474,1.422,100.0,100.0,2.721,2.97,83.665,99.721
98d608d4-39d8-4590-8fdc-46288748f05a,mid,20,0.627,0.627,100.0,100.0,4.103,1.876,92.208,88.27
4c8545c9-93a2-4e5e-8d05-79232aad44a4,long,32,35.593,4.358,81.481,98.413,10.915,0.839,38.633,92.33
7dc4a2f3-623b-438f-9e50-89b093efd7be,short,6,0.0,0.971,100.0,100.0,4.18,2.325,93.429,93.963
219c8ac5-25ae-495f-977f-0fb9124c68db,mid,11,1.538,1.538,100.0,100.0,1.471,2.297,84.511,97.355
39ddadf8-31d4-440d-996d-f40b9db9bb97,long,45,45.291,6.577,71.429,96.552,12.659,0.983,63.648,87.621
8b892333-9d07-4f87-b099-81e96ac1b96c,short,10,0.0,0.0,100.0,100.0,1.551,3.028,100.0,98.89
ef882ffe-0a9d-4231-83ab-9be6aa0ab313,short,2,0.0,0.0,100.0,100.0,1.385,1.743,96.111,99.067
409b82bf-dd90-4d1e-9af6-f1d44f5c5855,short,2,0.0,0.0,100.0,100.0,1.782,1.876,87.483,90.383
8b79ce94-1fde-43d8-9cc8-8018eff55245,short,6,1.429,0.0,100.0,100.0,4.402,4.733,93.691,99.179
5228d555-3d74-4232-a538-94ce2bdbfd16,short,9,0.0,1.935,100.0,100.0,3.21,1.424,96.291,99.965
a75178a2-fb7c-437d-b5ef-7ae1b688f3c1,mid,16,0.353,1.767,100.0,100.0,4.04,9.045,71.561,96.418
0a867537-bb32-42a7-a8c7-b7ea5042b83a,mid,20,1.13,0.565,100.0,100.0,4.403,2.957,87.825,85.211
a26283e0-778a-49dd-96b5-60d830215858,long,37,37.647,5.412,78.689,97.222,6.812,5.357,81.116,86.543
d03fddb1-5c1f-46d7-abc7-0093df01e83b,mid,18,5.525,7.182,97.143,97.143,2.352,2.618,92.765,94.451
0fa12eeb-363b-441f-bcad-1e0310daebd0,mid,12,0.452,0.0,100.0,100.0,2.859,4.813,87.856,97.003
b1ab9aa9-623f-4959-b024-9cf327229a4f,long,43,40.948,5.029,75.362,97.619,4.008,3.097,52.805,78.894
4560eeeb-5dc1-48ac-a866-d87c78f36b0c,mid,12,0.0,0.909,100.0,100.0,5.096,4.137,87.305,92.204
62d59dec-e7dc-4352-96e5-4ff396b6ed29,long,31,35.993,2.128,80.769,100.0,1.829,2.875,53.553,84.245
6cc857f4-2a0f-4936-b0fa-c4c8682f1428,mid,14,0.0,1.117,100.0,100.0,3.7,4.508,98.588,93.835
45338517-1762-4753-aa7e-e1907741dec5,mid,23,0.487,0.973,100.0,100.0,4.96,3.383,75.765,93.033
6be06c9f-c74d-4446-be96-e554d8e01584,mid,17,1.626,0.813,100.0,100.0,4.321,15.508,86.121,94.342
6b2a052f-6da2-4853-8ec2-4fc4300fafa1,short,9,0.0,0.0,100.0,100.0,2.433,1.04,100.0,98.173
f3554430-b720-478e-87f2-06a9fe7b9142,short,4,0.0,0.0,100.0,100.0,4.336,1.215,100.0,89.561
345c38af-9108-4277-afa4-898588ecf894,mid,15,0.0,8.148,100.0,96.552,6.247,13.166,81.333,90.881
2ae12ac2-00a9-4996-8cd1-c5cce4df99b8,short,5,0.0,0.0,100.0,100.0,2.673,1.551,84.816,95.44
c5cb8a69-9f88-4814-ba9b-28b03b06b447,long,32,45.094,5.219,76.923,98.413,2.696,5.881,44.822,100.0
9c5218c4-3ebc-45bc-82cf-85b3be046546,mid,25,2.056,0.748,100.0,100.0,2.394,2.916,92.154,88.23
0f50a5f7-87d0-4b85-8990-5484d8aef885,mid,15,3.817,1.145,96.552,100.0,4.857,7.75,77.632,93.876
de893150-cfbd-4b80-bca1-1880364cb82f,short,10,1.124,0.0,100.0,100.0,2.99,3.353,86.699,89.886
1da81298-3fe1-4c11-8cb8-d57e13bdaa59,short,10,0.599,0.0,100.0,100.0,3.592,2.507,95.626,96.552
c4ce64a5-1e94-4abc-b81d-091b6ade8ce4,short,10,0.578,0.578,100.0,100.0,1.549,2.411,95.881,92.31
43ae291a-8070-4085-aeee-188dd38caf34,long,41,21.378,6.329,90.667,97.5,67.542,5.882,40.705,96.05
9b174b74-a7de-4a93-ab39-7f65afc4fa99,short,1,0.0,0.0,100.0,100.0,1.26,3.363,100.0,91.885
dcef146e-6149-4a11-a38c-cf9e4e74bfa8,mid,24,9.84,4.577,95.652,97.872,8.13,4.532,92.205,99.721
383c5c73-5f63-4f69-8f5b-aec975efe363,mid,11,2.222,0.444,100.0,100.0,3.489,2.251,81.939,89.885
faceb482-9360-4e43-a9cb-b03afa94944c,short,8,0.719,0.0,100.0,100.0,2.362,2.574,95.783,98.474
b747db3c-d720-4d8e-95d9-991d2bd6ee3c,long,37,25.182,4.745,86.154,98.63,8.799,12.879,54.734,100.0
6cd0b189-2a78-4024-8d0c-5c08b6058b92,mid,11,0.99,0.0,100.0,100.0,6.418,2.116,80.851,95.064
4e6ac719-7088-401a-ba43-df176f2fb4e1,short,3,0.0,0.0,100.0,100.0,2.132,3.22,96.962,94.875
413a93f4-f53e-4afd-b094-a5e1c63308df,short,3,16.364,0.0,100.0,100.0,1.378,0.845,91.443,98.591
7526b1e2-c4b7-42ac-ab9e-3de468105ecf,long,47,36.767,6.394,81.013,97.826,10.978,1.486,61.363,93.856
120d4859-2627-4307-a829-1c0cfcfabc7c,short,2,0.0,3.448,100.0,100.0,1.343,2.3,94.472,90.596
232c139e-6cef-49ed-8f98-022baf6a6866,long,27,32.113,6.197,80.0,98.113,12.857,6.305,75.138,99.265
a6ae82a1-4558-4a47-a0a8-174ee5cc66ff,mid,20,0.236,0.0,100.0,100.0,1.579,2.015,90.363,95.188
69dcfbb6-37f8-49a0-be35-ef0cf5ef42a3,short,1,0.0,0.0,100.0,100.0,3.575,21.165,97.549,99.707
b68df714-160e-4406-8e04-25d6dad83fc7,short,4,0.0,0.0,100.0,100.0,4.86,3.1,92.23,98.201
da0b3c9e-7cf9-405f-9ba9-82f994f41a94,long,43,42.078,6.234,73.529,97.619,3.707,3.331,51.394,91.4
c6d1f4f8-6c77-4f60-9356-badcec46aaea,mid,23,0.686,2.517,100.0,100.0,20.936,1.154,91.391,86.706
1f760139-d988-4088-b8f2-529ae42a130d,short,3,0.0,2.0,100.0,100.0,1.791,4.031,94.509,90.857
fc5ba12a-37dd-4245-b84f-cc8e615717ed,short,5,0.962,0.0,100.0,100.0,1.511,3.153,89.74,96.032
4202dee6-939f-470c-91e3-a4e818ff18c7,mid,25,0.0,0.195,100.0,100.0,4.276,2.393,99.971,95.668
79cfdc38-0ea0-4215-8a83-4332cbcd4cf1,short,4,2.597,0.0,100.0,100.0,0.604,2.346,90.151,98.575
1ac0f31d-190a-4f4b-9903-d5d40a2fa0e5,short,2,0.0,0.0,100.0,100.0,1.431,1.958,97.153,98.628
e3018b8d-effe-4e32-84f7-f137a5819731,mid,23,0.264,0.528,100.0,100.0,1.788,2.894,84.425,90.533
9f42617f-ad0a-4819-8b67-c0ae13f8cea1,short,9,0.0,1.205,100.0,100.0,8.578,2.674,86.556,98.836
e7fb9db3-14d4-431a-bc7e-c3c3b1cd60fb,mid,13,0.0,1.212,100.0,100.0,18.298,6.573,78.161,91.208
1f0c4581-9229-4ff7-941a-eaa9b8c5f8a0,mid,15,0.717,0.0,100.0,100.0,10.055,2.313,89.937,96.23
b4ed2954-1c4c-4fd3-ae03-a50962d72ce2,mid,12,1.075,0.538,100.0,100.0,2.165,3.413,67.832,89.053
d79a5de0-f167-426a-baff-6dfb74b998b8,mid,13,1.327,0.885,100.0,100.0,3.471,1.673,97.065,87.434
cf28abd3-fc4d-406b-b5f1-385a8a156d97,short,9,0.0,0.0,100.0,100.0,1.832,2.269,100.0,89.425
b098a2db-6585-4ced-821f-7c6636017076,mid,21,0.456,0.456,100.0,100.0,9.351,3.56,81.387,94.982
bb1b7364-7598-4f8a-a8fc-816b16f0c17d,short,1,0.0,7.143,100.0,100.0,2.865,1.463,94.542,93.626
b2c84fe5-18ae-4ca6-a03f-e02429c6c383,short,2,0.0,0.0,100.0,100.0,2.699,3.121,100.0,90.217
5ae00ee5-4130-44a3-a3fd-2d65739c81ab,mid,25,0.871,5.011,100.0,97.959,18.437,1.096,86.364,95.486
96b2ecb7-dfa0-4365-9abe-a9da079c1405,long,33,38.87,7.192,80.0,96.875,11.816,2.446,55.59,86.748
92d4a22d-9cd5-4542-83e1-7ca15324a4b2,mid,17,1.068,2.847,100.0,100.0,2.742,5.89,89.416,90.375
7798a0cd-7e72-4d5d-8edf-4342b20a888d,short,1,0.0,0.0,100.0,100.0,4.678,2.522,99.001,97.684
ddb15470-6d9c-4116-84f6-54df3373b36c,long,33,45.923,6.489,73.077,96.875,3.485,2.572,70.055,95.677
75c53f03-5c9a-4f53-8960-daf320fab3c4,long,43,33.378,2.681,82.192,98.824,8.477,4.422,78.085,85.949
c5489b54-d4a7-4475-8870-410c221ac7ff,short,2,0.0,0.0,100.0,100.0,3.655,1.858,92.816,99.56
d6abaf79-5a1b-4501-b53f-6c179231d99f,short,3,0.0,0.0,100.0,100.0,4.443,3.417,100.0,95.25
3dfac782-39b4-4363-b5be-1c4f1b9efbdb,short,5,1.176,0.0,100.0,100.0,4.018,1.741,96.068,94.646
a8dba510-9668-4be4-adee-67b50b095562,long,29,45.957,12.128,73.913,94.545,9.651,6.481,46.354,100.0
2afa72a8-e5b3-467e-922e-21efdf601206,long,28,26.97,7.706,85.714,96.296,2.868,1.524,76.275,97.143
f73c73ad-932d-4fa2-ae9e-8359b679799f,short,10,1.13,0.0,100.0,100.0,3.858,3.058,94.05,91.579
898c8683-3984-4376-a46f-068f9364ae55,mid,18,0.615,3.077,100.0,100.0,4.368,2.357,93.124,92.553
69622105-ab79-4c47-94fd-e0f9342b15ad,mid,12,10.909,1.212,95.652,100.0,2.324,2.917,89.752,90.89
541267f3-4bc1-4f10-b012-99c2c26ba750,mid,20,2.215,12.025,100.0,94.737,2.33,4.094,88.744,91.117
c50bd8bd-0eed-44b0-bee3-3d19e0200e63,mid,17,0.485,0.485,100.0,100.0,2.979,4.066,78.588,87.525
dc839c2a-d871-4e47-a8b9-250497438b44,mid,17,0.288,0.576,100.0,100.0,2.505,3.112,89.139,99.024
ead8d18c-97a4-4543-adf8-cf2004cd991d,short,6,0.0,0.0,100.0,100.0,4.543,1.906,94.009,91.158
ebb17c9f-bede-4ad3-b20d-de92a3559ee8,short,8,0.0,0.0,100.0,100.0,2.46,1.764,96.059,91.859
db276de1-28bd-47a8-9f45-922e54a30962,short,4,0.0,1.299,100.0,100.0,3.586,5.262,93.47,96.773
16a18b34-cd72-48a7-a153-a62faae00817,mid,12,0.0,0.461,100.0,100.0,6.715,2.781,88.619,93.189
01bf1b0b-872c-4ea9-8170-65a6b4b3dfd1,long,34,30.7,17.774,82.759,92.063,9.659,2.169,59.113,94.767
99f88052-7500-45a5-bdce-935167a3200e,short,4,1.562,0.0,100.0,100.0,6.884,3.73,100.0,92.098
b5c8d19b-5c53-4ec8-bee7-a2578d9fc14e,short,6,1.01,0.0,100.0,100.0,4.591,2.342,100.0,91.935
5184df5c-a05d-4de9-bccc-7c4309b246c3,short,5,0.0,0.0,100.0,100.0,1.384,1.464,81.377,93.064
c1219eeb-8ab9-4f7b-b7e7-d8d5bdb96917,mid,19,1.25,0.312,100.0,100.0,2.434,3.871,89.325,99.721
f41af8ff-731d-464e-8420-4f837b777c98,long,47,34.5,8.875,79.487,95.556,24.677,2.537,45.14,94.718
af04ca72-6044-4d94-b7fc-868376406737,mid,23,5.459,0.0,97.778,100.0,1.644,10.615,94.349,91.267
e65548f3-cd35-452f-9c00-1f2f47c7c8a1,short,1,0.0,0.0,100.0,100.0,0.751,4.726,93.436,99.965
47d907a1-2b3b-4195-aa77-a637e23f6d92,short,7,2.439,0.0,100.0,100.0,0.816,1.464,94.154,95.354
caa5c514-c8d3-4d17-b15b-49b13b0b7897,mid,14,3.462,0.385,100.0,100.0,3.023,5.141,80.87,92.571
9747ea9f-cefc-45cc-b31e-fd6443aed920,short,8,0.73,0.0,100.0,100.0,2.712,2.856,98.394,90.669
6fb1e9f3-3b4b-464c-8130-7550f2f2e573,short,6,0.0,0.0,100.0,100.0,0.852,4.515,96.117,92.173
229ac9dd-f911-4362-9fd4-925ca2ea8cbf,short,5,0.0,0.0,100.0,100.0,7.382,2.248,100.0,95.436
d559bc07-0d4c-45b5-860a-fbbe3e95dabc,mid,12,0.472,3.302,100.0,100.0,17.528,10.141,85.781,97.014
afa300c4-4324-4af7-86fe-0072d5a9b4ee,mid,25,0.68,0.0,100.0,100.0,6.507,8.042,81.486,95.876
cf75309f-6e8e-4648-90c0-78855ff29b00,short,9,1.37,0.0,100.0,100.0,5.229,0.73,87.021,87.012
3b229f11-d40f-409b-a538-d76ca1ecdbdc,mid,14,0.794,0.794,100.0,100.0,3.431,5.441,96.286,93.434
1e93c531-8f7b-42c1-8602-71d2886d216d,long,47,31.296,10.758,85.366,95.556,52.033,1.334,32.953,90.288
bbf63c9d-e4f7-4218-9823-9bcbfc0d8568,mid,18,0.629,3.145,100.0,100.0,5.42,3.469,74.873,92.784
016b8123-57bd-4e04-a01c-062838af5aa8,mid,17,0.455,10.0,100.0,96.97,1.662,5.287,89.474,89.39
0c1edf31-06f7-412f-ae0c-db5f69028129,long,30,39.122,7.495,77.551,96.552,4.929,1.725,57.793,98.467
6953a69b-db66-4d13-a184-c3d80e4020c3,short,3,0.0,0.0,100.0,100.0,1.25,2.838,90.94,91.996
2c21c412-db3b-4abf-a99e-a7e47c9b6f09,mid,25,2.299,0.69,100.0,100.0,3.844,1.901,83.953,88.361
f8d47b78-74ff-4695-aeac-1d89def92ac5,short,1,0.0,0.0,100.0,100.0,9.861,2.143,89.924,96.022
55c8feda-a1a3-4293-9d62-37e9d70f610c,mid,22,0.568,0.852,100.0,100.0,3.829,3.099,90.958,96.161
e06fd32d-0e2d-4463-997f-668fbf421cb5,long,27,34.021,4.536,82.609,98.113,4.84,2.54,54.577,72.109
4dfa01ba-99c8-47f7-b87d-64b6c4dd8c75,mid,11,0.0,0.599,100.0,100.0,1.434,8.033,97.141,92.146
3570fba5-4ae8-4f43-a723-888c459f376c,short,6,0.0,0.909,100.0,100.0,3.732,2.528,100.0,99.643
a32337a2-1707-4993-a560-5e3faa689e4d,long,34,47.98,8.249,69.231,96.97,7.536,1.875,34.42,92.384
bdc0830d-16db-475e-8ba6-1b765a95ee26,long,35,38.842,3.918,77.193,98.551,3.775,1.29,48.952,81.985
0ba2f374-f1a0-481e-aaed-edefeef843bf,short,4,0.0,0.0,100.0,100.0,8.12,3.56,94.075,99.965
157c7b15-fc90-4f1e-81bd-7b1c8afac3e3,short,4,1.389,0.0,100.0,100.0,2.631,1.251,100.0,97.322
ef5e8f7d-218b-428a-bfde-c195601bea36,long,43,43.269,15.385,77.143,93.827,2.771,3.457,45.485,79.547
63690ff9-6be7-407f-90a1-92211b5e56c8,mid,19,0.81,0.405,100.0,100.0,7.922,11.123,78.886,95.385
29e61b6b-e61c-4a8c-8645-c63bdec36a6d,long,47,34.531,4.635,82.5,97.826,4.241,2.727,49.773,83.745
7a05b2f7-290c-4632-9378-0f1c94a9e7bd,mid,18,0.971,1.294,100.0,100.0,4.286,2.149,88.897,92.939
092308cd-3fde-4827-bdf0-aca7468a3766,short,10,1.235,0.617,100.0,100.0,2.109,1.217,90.661,98.187
a4866f53-be94-47f9-adb9-34516be95bd7,mid,18,5.676,1.351,97.143,100.0,5.882,1.967,87.87,96.137
50d454fb-92c3-47a3-8d47-6a03b771b0c1,short,9,0.0,0.654,100.0,100.0,0.774,2.906,90.146,97.448
891b4cba-91f6-40e3-a688-b934c4ca9779,short,2,0.0,2.273,100.0,100.0,1.461,0.71,84.355,95.358
4dd11714-3b5b-419d-89d5-11bd3bec1597,mid,19,1.272,0.254,100.0,100.0,4.968,2.056,91.105,86.512
88d8e470-8b38-491e-bcea-25c4da770017,mid,14,1.2,0.4,100.0,100.0,3.955,1.71,83.364,93.329
b0f59e11-f8cf-491c-b583-6214a7fa5986,mid,25,0.846,0.423,100.0,100.0,2.268,2.808,93.311,90.838
ac98d78f-eab1-4dac-9dbb-391116024fb2,short,8,0.0,1.399,100.0,100.0,4.474,1.065,97.302,99.965
132003e2-efc1-4708-a2c1-8c352e6f41cc,short,2,0.0,0.0,100.0,100.0,0.442,1.3,97.586,94.355
2d3c966f-a0b7-4cfa-a009-cad4a489fbd3,short,3,0.0,0.0,100.0,100.0,3.232,1.46,94.643,94.544
055b1cfe-c93c-48f6-bbab-7506c42cccf7,mid,19,1.984,1.19,100.0,100.0,9.381,4.121,89.3,91.496
91698040-ebb3-4c51-8e5e-b3f674748594,mid,15,0.377,1.887,100.0,100.0,2.944,2.729,89.641,91.46
3e11e026-051a-4046-b8d5-91582822c581,mid,14,8.333,1.754,96.296,100.0,5.073,12.288,92.5,91.839
19150b95-309d-42c0-84fb-0bc95bd5ebc8,short,2,0.0,0.0,100.0,100.0,5.779,1.642,81.891,91.136
325e839f-d12d-4aee-b00a-45a2ce866b8b,short,1,0.0,0.0,100.0,100.0,0.673,1.699,94.234,99.965
d9de978d-fc4a-445e-98e6-2b0533427a02,mid,11,0.0,0.588,100.0,100.0,5.207,3.102,92.249,84.319
3bd2edb7-7e12-45b5-884a-25d297c34e07,mid,17,0.993,0.662,100.0,100.0,4.885,5.618,78.405,97.701
17bf764c-d8b5-4969-b80a-f46b5b13d0bd,mid,18,0.685,6.507,100.0,97.143,5.25,2.757,91.07,99.721
ba9d8e87-7427-4c76-964e-a35d9338fc72,long,33,21.281,1.318,88.136,100.0,10.596,4.91,51.787,83.86
678ac940-c9ad-4a1c-8818-97554028c698,mid,16,1.29,1.29,100.0,100.0,7.407,2.117,87.703,91.234
9189ab89-3c0e-48e6-a03d-b48ce5ad5562,mid,14,0.427,1.282,100.0,100.0,5.792,4.322,93.498,91.105
3ce9be42-6da0-40b1-b295-c71a99d21a84,short,8,0.0,0.709,100.0,100.0,2.064,1.166,91.456,96.675
4ed52d75-3f30-425d-81e1-3312fa3b404d,mid,19,0.306,0.917,100.0,100.0,7.037,2.034,92.491,98.547
6add2293-5d9b-43bb-bd75-d57cc494dedb,short,2,0.0,0.0,100.0,100.0,3.329,6.468,89.479,90.189
8ec79986-28e1-419e-9f43-2ae493f203e3,long,32,49.323,3.308,69.388,98.413,1.226,13.324,68.648,90.287
7c200d6e-6c7c-4fe6-90cf-4b713add0114,mid,14,0.402,0.803,100.0,100.0,5.039,1.801,99.971,93.655
72026ed4-4eab-4862-bc95-58299faefa48,short,6,0.0,0.0,100.0,100.0,2.691,3.242,97.009,96.062
c798fbe2-77f7-4313-a97a-5d4b64f7932d,long,37,39.206,0.794,78.689,100.0,3.636,5.87,87.234,100.0
0747f372-7b1e-48a2-a4cc-50ecebaa27cc,short,9,1.63,0.0,100.0,100.0,7.603,1.543,88.183,94.664
fcbcffd0-bd82-4413-bb73-f53a3985616d,mid,19,0.752,0.251,100.0,100.0,4.307,6.821,77.122,99.24
a10fbf23-e91a-4cac-9d34-eb9bb222453a,long,30,47.894,5.304,69.565,96.552,7.29,2.861,43.418,77.345
50d2c014-428f-4bf9-b505-b7774b1e4f1d,short,10,1.212,1.212,100.0,100.0,4.436,2.192,86.381,89.988
c4e2e366-772c-4032-af05-40de8c6a701f,short,8,0.0,1.176,100.0,100.0,1.97,5.709,92.564,89.156
67ff6dd9-212f-49df-84ec-432297f84c03,short,1,4.545,0.0,100.0,100.0,2.099,1.781,77.938,94.949
42151ed7-f2d5-4d24-bb75-2922a3551483,mid,18,1.031,1.031,100.0,100.0,3.524,5.372,98.365,97.633
ddcb4e53-cd5d-42ff-aafd-d3e2460889ba,mid,14,0.459,0.459,100.0,100.0,3.432,1.821,99.971,93.376
014e852b-4a34-463b-a18c-0306e1b04d7f,short,9,0.0,0.602,100.0,100.0,2.517,2.067,95.312,94.59
