receipt_id,length_cat,n_items_gt,cer_baseline,cer_multiframe,f1_items_baseline,f1_items_multiframe,cer_baseline_cal,cer_multiframe_cal,f1_items_baseline_cal,f1_items_multiframe_cal
1315e064-25e0-47b9-9bdf-a7698095dbd9,short,9,0.621,0.621,100.0,100.0,1.668,1.511,93.926,92.993
70c3339e-aa79-4075-a33e-96909e168e19,mid,22,0.798,4.521,100.0,97.674,2.515,3.77,85.745,99.138
1582938a-3865-4e6b-b174-c865658774b7,short,3,1.639,0.0,100.0,100.0,0.39,4.038,100.0,86.875
36b9b64d-3599-45c9-b3cc-1187efe08156,long,45,38.879,5.421,78.378,97.727,5.951,2.991,37.432,84.442
dc0fd049-3cd9-4c41-af4d-1f2fefce845a,short,6,9.346,0.935,100.0,100.0,1.145,6.002,99.738,99.965
dd7a5dfc-583f-45a9-9c6e-16233f583bd0,short,3,0.0,0.0,100.0,100.0,4.131,1.065,90.975,97.123
da1bb25c-0c77-4d2e-a929-5947331479c7,long,40,30.735,6.147,84.058,97.436,2.262,7.122,55.103,87.704
2e485421-8236-41ac-b32f-b882c7b9ab8b,long,44,29.481,6.234,85.714,97.674,18.963,5.744,53.277,100.0
16ee880f-23d0-463e-b192-05d4b1af9665,mid,24,0.476,5.476,100.0,97.872,1.944,5.12,90.832,91.905
51863146-5d14-42c8-bf94-25ded15b2a6a,mid,13,1.389,1.389,100.0,100.0,5.205,1.67,92.817,92.401
26c9ee69-b51a-4075-8780-bdfa6cf85d9f,short,7,0.763,0.763,100.0,100.0,1.729,3.936,89.896,89.534
e3467653-cbc1-4a10-88b1-9a4709cd7d68,short,2,0.0,0.0,100.0,100.0,0.838,3.017,86.438,99.965
8f24ee8c-0b07-4556-97cb-f91f13320e74,short,2,0.0,0.0,100.0,100.0,0.58,5.804,95.389,94.78
def2e29a-3ce0-4e19-84b8-f0f8e1dddb78,long,32,29.264,2.326,83.636,100.0,4.763,5.54,58.171,99.665
80eda000-9725-41e7-9640-05ff87df91a3,mid,14,0.469,0.469,100.0,100.0,4.487,3.871,85.093,92.912
9042014e-2976-437c-8620-8bfcf1490a0b,mid,12,2.013,10.738,100.0,95.652,5.139,1.268,79.188,96.104
9f246dd0-1e46-4ea1-b530-80b48c2c27f7,mid,22,1.356,1.695,100.0,100.0,4.669,3.167,87.385,94.525
e490f895-78f7-4a66-aa3d-0e33201f49c5,short,3,0.0,0.0,100.0,100.0,1.709,1.315,95.298,91.255
121855af-e646-4706-aa02-674b28b49a77,short,5,0.0,0.0,100.0,100.0,3.317,0.755,100.0,97.056
9dfccdb5-ce9f-491b-80e0-5d9340ce2714,mid,24,5.528,1.005,97.872,100.0,4.955,6.379,97.264,97.185
1b57c3b1-c211-4448-86c6-05e3137540a4,long,26,33.953,3.256,81.818,98.039,1.145,1.446,49.282,90.949
bb43cef2-e575-49c9-a381-0161ed668aeb,short,6,0.0,1.075,100.0,100.0,3.581,1.357,95.244,92.145
778f90ec-c414-42e8-8642-27168e68ad45,long,46,34.354,8.389,83.544,96.629,4.428,1.306,44.765,79.799
5b516ef3-c92a-4985-a027-51a17c6335b1,short,5,1.149,0.0,100.0,100.0,1.259,3.947,88.425,99.965
8a058558-7582-4edb-9629-7ef30871e8d4,mid,12,0.0,1.093,100.0,100.0,5.85,3.953,82.126,95.932
6ccb3f5d-a5c1-4b6a-aad5-2a62b6243125,short,7,0.0,0.0,100.0,100.0,1.666,2.256,100.0,94.783
8f51d7d1-00f9-40d9-ae6f-d46bf5befda3,short,5,0.0,0.0,100.0,100.0,5.572,1.376,93.913,99.965
ee95dfe3-99eb-41a7-8add-23b06073630a,mid,20,6.695,1.255,97.436,100.0,2.671,10.495,91.52,90.895
1c93a69f-ff69-4b40-b28b-4040c4c54b19,long,34,38.144,1.89,76.364,98.507,17.392,8.766,68.155,78.03
4bf55ffc-f0b7-4756-b432-28084e35a69a,long,39,42.42,2.297,74.194,98.701,3.898,3.303,57.614,95.76
deea2eb5-a772-49b2-b4b7-aece7131ab85,long,28,35.478,12.316,80.851,94.34,10.548,1.383,64.497,95.679
1d4eabe7-70a8-4741-bf62-876ca2460b80,long,39,56.883,3.846,60.714,98.701,16.057,9.558,71.367,94.453
f65735ec-be28-4eae-aa08-3c552ceba1b0,short,5,0.0,0.0,100.0,100.0,2.374,0.774,96.701,95.997
2ba34378-cd3f-4c49-89de-55aa1ac7a9e8,mid,19,0.68,1.02,100.0,100.0,5.01,1.645,80.79,97.34
de0a4e6e-f002-4f8d-8e96-b53683d67d06,mid,12,4.624,0.578,100.0,100.0,4.029,5.324,87.444,93.258
415c5d1f-6a25-4900-acbb-6aac782adf77,short,8,0.775,1.55,100.0,100.0,4.807,1.539,94.7,93.318
56a36d36-0689-4d9d-8c54-c0cf613b1e1c,short,9,0.0,0.0,100.0,100.0,1.839,1.743,95.456,93.252
998ed104-094e-47b2-83fc-9a815f5633f9,short,4,0.0,0.0,100.0,100.0,6.004,1.226,93.001,93.408
9a0b9d54-c774-4e5c-97f3-a31da5ad9b00,long,32,28.74,0.591,87.719,100.0,42.609,4.712,74.363,78.716
9eb1c2fc-f2d3-4f47-a0b3-dd33261e7b02,short,2,0.0,0.0,100.0,100.0,3.004,3.577,94.617,99.427
4348de5d-1971-4ae4-8a83-1b865815c231,short,3,2.5,0.0,100.0,100.0,1.736,4.886,100.0,93.716
7a287e1b-4c74-4639-92bd-a61666b80830,short,1,0.0,8.333,100.0,100.0,1.825,5.017,100.0,93.076
c023fb7e-36d7-45a9-b268-6a61935cb2f9,short,5,1.149,0.0,100.0,100.0,1.857,1.771,86.054,91.493
ce7d6ca9-423f-4d45-9d43-f6bb5b0ece58,mid,11,5.263,1.579,100.0,100.0,2.052,2.232,87.066,94.074
5d5379c4-cac5-40b4-b104-4798f108191b,mid,17,0.952,0.317,100.0,100.0,12.263,1.943,93.179,92.286
d2ca67b8-fb3b-416b-9edc-5db8a44d61d5,mid,24,6.199,1.617,95.652,100.0,4.001,5.303,80.54,94.665
e532f4d5-b7cb-4237-a6c8-10fd9f7decc2,short,7,0.0,0.0,100.0,100.0,2.8,2.819,95.858,99.965
596cc206-b298-454d-b8dd-b6a45bc06068,mid,12,0.474,0.0,100.0,100.0,2.65,2.572,83.536,90.923
f35959b1-544c-46cc-ad9e-d3903c45a1dc,mid,12,7.429,0.0,95.652,100.0,2.651,7.22,95.795,90.863
cbc1ba2f-764c-45f7-a487-917050140aa2,long,29,35.565,4.184,79.167,98.246,3.472,5.87,50.381,95.859
3b834604-7bb1-4990-8b58-6bef48807e89,mid,24,3.14,3.14,100.0,100.0,4.774,1.425,96.557,99.721
f0cf716a-01f9-4e11-ac28-46fb6a35ed57,short,8,2.083,1.042,100.0,100.0,1.623,1.662,95.838,96.504
be4e8f5b-b05e-4222-928b-60ebf4da7fa7,long,35,43.286,3.18,77.193,98.551,17.9,20.104,56.063,84.277
8ab63854-f8a5-4fbb-ab11-f0b02c949a78,mid,11,1.042,1.042,100.0,100.0,1.577,2.282,87.075,99.721
aa01324e-4a82-447e-8292-0717c34ba6f3,long,26,46.288,13.755,73.171,93.878,4.908,4.815,58.493,100.0
bdd66476-d996-4b82-b02b-14704b9ea8c7,short,10,0.671,0.671,100.0,100.0,14.617,1.526,91.185,99.342
3dad8b3e-0989-4efe-87fb-e01fc64cad7c,long,36,38.689,3.77,77.966,98.592,18.366,17.639,67.582,87.83
745e1c82-d62e-477c-a419-ceb2f268c541,short,5,0.0,0.926,100.0,100.0,3.769,4.08,99.047,97.195
e34392ef-91da-4153-bc04-d84a0c241ca0,short,7,1.77,0.0,100.0,100.0,5.26,4.23,100.0,97.76
7dc7603d-f100-40ac-89b0-0d44ebbdc271,mid,25,1.452,1.037,100.0,100.0,3.685,3.863,94.511,89.88
0d8abdf7-7f1d-47fe-8d21-3c2fa62d4871,short,7,1.361,0.68,100.0,100.0,3.226,1.656,94.295,99.965
296fba78-6cbc-4e02-ae11-307a9d72a671,mid,21,6.557,0.546,97.561,100.0,4.735,3.637,79.118,96.116
31cf8423-3b52-40ae-b102-6ddef57bfeef,short,2,0.0,0.0,100.0,100.0,3.916,7.68,92.275,96.043
eedaaaf8-1d1c-4f11-859f-44124ceae213,mid,11,0.0,1.379,100.0,100.0,4.932,9.115,86.703,94.252
d0aa42ad-264e-421c-9574-36e566ee5ab4,short,6,0.87,0.0,100.0,100.0,3.815,2.346,91.443,95.942
0cedbdd2-12e7-4521-9cff-85f0a633019f,short,3,2.381,0.0,100.0,100.0,5.285,1.133,94.921,92.367
35544eb8-8940-4409-a25d-bcd3605a336c,mid,24,0.647,1.294,100.0,100.0,9.561,1.419,83.921,94.644
0ff621e1-0492-4c2d-9752-bb5181460a2d,short,10,0.0,1.626,100.0,100.0,7.457,2.016,90.791,99.965
3919ba00-f046-4304-ab48-51ee017c6fc7,long,31,40.156,15.984,76.0,93.103,1.763,0.693,65.403,86.675
dc2fd5a7-9044-4415-a2c9-4c9447d3d5c5,short,9,1.935,0.0,100.0,100.0,1.219,3.208,95.586,92.911
d6ee4436-60e6-47ee-9ca0-9bfe21b2fa41,short,1,0.0,5.556,100.0,100.0,1.017,3.541,98.025,94.77
c62b3320-5d49-4756-9744-fd6fd060b7d6,long,47,39.894,7.048,76.316,96.703,66.135,1.71,35.645,85.138
a92767e0-2080-446b-b258-9e5510f6517e,mid,22,0.224,0.0,100.0,100.0,4.012,4.094,85.828,94.543
e3983924-1c0d-4e79-aaf5-ec4bc75c9dc3,mid,12,1.361,1.361,100.0,100.0,1.725,8.412,86.781,97.596
6129c511-f7b3-428c-b6e4-46e055170c74,short,10,0.0,0.0,100.0,100.0,3.169,2.759,97.543,96.957
6be81b1f-7f91-4ae6-a16a-cb5276581225,short,2,0.0,0.0,100.0,100.0,3.909,4.656,95.302,98.001
3551beb4-7ac6-4fee-a95d-ec0d7200f14e,short,4,1.37,0.0,100.0,100.0,2.341,4.977,90.064,99.965
0f8c0c2c-fd4c-4f27-93ce-46911f3e4b05,long,36,32.321,2.321,83.871,100.0,8.3,1.282,60.681,85.226
9281ad39-e83e-4953-be7c-ae3c6aa313a4,mid,24,1.737,0.248,100.0,100.0,7.461,2.391,84.598,85.602
a338fa5b-b561-4791-a019-dd397790aea7,short,1,0.0,0.0,100.0,100.0,1.816,0.49,84.617,98.207
939562a8-24c0-4b55-9c33-d8fd8b43bf12,short,2,0.0,2.632,100.0,100.0,4.32,2.708,88.319,94.975
582b3cef-d646-473b-8344-8aa286da1293,short,4,0.0,0.0,100.0,100.0,2.486,1.047,100.0,98.674
76f0991e-d71c-41fa-93f4-06325cd1dda0,long,43,34.683,7.962,82.192,96.386,6.803,4.113,61.896,74.214
85ad8e6e-d692-4da3-8568-4e7c53d1dc76,short,4,0.0,0.0,100.0,100.0,2.097,1.393,88.111,94.043
9a82a84a-d86b-43b5-be73-ea4b9360c3c3,mid,15,0.0,0.772,100.0,100.0,14.58,5.196,83.848,95.423
9e399a42-8711-486e-9099-6312b5416ed3,short,8,0.0,0.0,100.0,100.0,6.639,3.653,94.481,92.579
5f64fbe9-11bd-4e9d-a093-f430047d18db,long,34,33.227,4.134,80.702,98.507,18.699,5.515,72.294,95.877
107043fc-5095-4f66-a05b-b4e5694df1f9,mid,15,0.76,0.76,100.0,100.0,8.636,2.566,95.176,93.927
03b4d8b1-aa3e-4340-afd2-f3a642c77ca3,mid,24,0.244,0.488,100.0,100.0,17.706,2.339,97.687,93.929
af0b3be1-6bdc-4051-96ae-0f3c53449386,short,6,0.0,0.0,100.0,100.0,1.579,1.569,92.2,96.863
16b5c530-85b1-4881-92e7-e2c3ff8e5483,long,38,39.907,3.261,75.41,98.667,15.417,2.544,58.373,100.0
cff09f5f-0bd2-4d1b-b83b-a932aa13529a,mid,18,1.045,0.0,100.0,100.0,13.881,4.596,87.502,93.618
3d9436f2-474d-4f3f-8f33-29fac1d7b3c7,mid,22,1.881,0.627,100.0,100.0,6.364,1.915,85.731,86.484
6383894c-840e-49a4-afcb-b6266f7f173b,mid,22,3.815,5.995,97.674,97.674,5.478,5.216,84.376,99.418
f271dfdb-9e3e-4d46-97ee-3659168e2ea2,mid,12,15.833,0.417,90.909,100.0,1.756,1.469,88.621,97.315
4639ceee-89fa-4069-86d4-3904e0163404,short,6,0.877,0.0,100.0,100.0,8.102,1.593,100.0,95.012
34113626-79ae-4558-896d-0b2b8827d640,long,34,40.981,11.909,78.571,93.75,7.174,8.163,68.617,77.98
ada96cbc-a4f7-4394-bd12-fce1d6d8c7d4,long,47,44.417,9.41,72.973,95.556,44.018,12.144,49.271,93.94
a072daa5-ef8e-44fd-852a-0ed59e3b2cd8,long,31,40.335,6.134,78.431,98.361,14.937,4.96,50.41,85.302
d7d16981-47b6-4c5e-9580-d396a08fc6dd,mid,21,0.833,1.111,100.0,100.0,4.069,7.149,90.535,91.661
c4a0fcfb-07db-4dd2-bc5b-1872a56e67bf,short,4,1.852,0.0,100.0,100.0,4.278,0.379,100.0,88.21
c9b926d1-bab5-444b-9446-5e148de4dfd5,mid,17,1.404,0.351,100.0,100.0,3.214,1.807,79.509,97.769
91821436-2fcd-42bf-bee3-5ad1cca3d96c,short,4,0.0,0.0,100.0,100.0,1.796,2.582,93.841,97.074
94ca9e61-64c8-48b0-8464-03c6ad9d4c05,mid,22,0.255,0.51,100.0,100.0,4.371,1.639,93.251,91.17
cfba9d3b-961a-4701-a19b-6181a5646485,short,5,0.0,0.0,100.0,100.0,0.838,1.622,100.0,98.566
0c4ed9c4-e17a-4f7c-8ca9-8e27ae38416e,mid,12,0.671,1.342,100.0,100.0,3.245,2.869,85.345,99.721
392aab72-c1f8-404d-817c-fb7fce8f7f36,mid,22,0.84,0.84,100.0,100.0,5.412,4.579,93.455,94.092
a0c53bed-c622-4e78-bc4e-6994e7e160c6,short,2,0.0,0.0,100.0,100.0,2.079,1.865,93.693,95.017
69b416ef-b507-4833-a1b2-64c7e0a63436,long,34,45.983,9.744,74.074,95.385,19.314,4.197,69.834,90.084
5d83ef67-2657-4234-b356-42cf98dd2b06,mid,24,0.719,0.24,100.0,100.0,4.377,1.067,92.771,94.521
a13720ad-db63-44ae-bdd7-e5973f878b57,short,4,0.0,0.0,100.0,100.0,5.013,0.369,100.0,94.609
ce53065e-7848-4101-8e92-73af3c01f25d,long,34,32.59,0.515,82.759,100.0,29.354,1.753,68.019,82.213
13638128-4544-447b-9c41-a06b282fffb9,short,8,0.0,0.752,100.0,100.0,1.611,6.614,92.978,96.036
69760b2f-004e-47e9-9b8d-37cff83dc053,mid,17,0.94,6.27,100.0,96.97,7.617,4.763,88.177,94.595
b5353334-2926-4310-a366-d970faf303e2,long,27,30.0,8.696,85.106,96.154,85.867,3.844,61.785,99.239
ab06edb0-ecd9-4d5e-adce-143b6b1172a7,mid,13,0.0,0.971,100.0,100.0,8.981,7.211,91.105,88.58
62bfd0dc-4aba-4c3d-9680-5f785bf57e89,long,27,19.737,4.605,92.0,98.113,52.309,1.609,63.324,84.633
0cf610a9-7d1f-4744-b54e-8d03339df110,mid,11,0.0,0.0,100.0,100.0,3.961,4.309,89.202,94.822
85a0163b-7eda-45bb-bd8c-de98912c6645,long,39,34.844,5.938,81.818,97.368,51.186,5.787,55.045,98.539
39ff8fa7-e117-43b8-a6f3-2292c2091382,mid,16,6.579,0.987,96.774,100.0,9.525,1.694,90.857,95.936
56a20661-4bed-4b42-8c4f-366695d3a4f2,long,34,42.014,3.885,76.364,98.507,6.253,12.101,56.469,91.754
3765a677-af37-4970-8218-84485d85e17c,mid,25,1.613,4.839,100.0,100.0,3.669,3.571,80.698,87.395
b4083ea5-6afc-4997-bf28-71814cd76035,long,30,45.386,4.52,75.0,98.305,50.116,2.045,43.732,73.311
ae46f3ab-31fb-44b6-8f47-5bd2dd05e4eb,mid,21,0.482,0.482,100.0,100.0,2.648,1.599,97.123,97.167
11297aae-a02d-47c1-abd5-6cf3adcc2027,long,41,31.188,5.322,82.857,97.5,4.069,24.403,73.604,88.108
8a4873fe-0b55-43c4-903f-3387782a0372,short,9,0.0,0.671,100.0,100.0,0.433,8.292,85.784,88.587
a40621ca-3257-4b14-8fc6-7f642c673c3a,short,9,0.909,0.0,100.0,100.0,5.099,9.066,100.0,97.422
89cf6e7a-e39d-4df3-b9f5-2eff6a89e6df,short,4,0.0,0.0,100.0,100.0,3.78,3.5,98.678,96.291
f6713ccc-7f3a-40a6-83b1-f485b697ed6e,mid,21,0.496,4.715,100.0,97.561,4.456,3.407,82.752,92.019
b96fccbc-1094-437a-ab9b-942f741adac1,long,46,43.962,6.649,70.423,96.629,1.347,3.721,43.774,81.806
43b9938b-e626-4112-9e17-eae0b3e2634c,mid,18,0.639,0.319,100.0,100.0,4.698,8.155,92.783,86.875
c0b42349-04e8-46d9-9680-356e8bde4fa3,short,7,0.0,0.0,100.0,100.0,1.247,3.689,88.226,94.268
96ea5b45-987c-441b-9d26-163847e57e15,short,1,0.0,0.0,100.0,100.0,3.663,1.173,94.755,89.832
324126d7-261f-4ea2-99b3-c0d2b4cf9c6d,long,42,48.56,1.047,70.769,100.0,4.477,5.199,34.624,94.302
40f472e2-5516-4f8a-91a3-91a4904854ae,short,7,0.0,1.493,100.0,100.0,2.458,2.922,95.466,99.965
8b877cf1-d185-4770-90ec-43df190cde36,short,5,0.0,0.0,100.0,100.0,2.721,1.621,94.857,97.339
a175a222-708b-4350-a6bc-4194896cc76b,mid,19,4.186,0.93,100.0,100.0,4.287,3.625,83.064,90.495
957e2325-5cdc-4d1e-9529-cee6c8f881f1,long,26,39.61,9.307,76.19,96.0,1.855,16.321,39.91,85.13
ebef66a1-aea6-462c-85c7-be4b5788f2ab,mid,11,1.493,0.0,100.0,100.0,2.505,6.052,85.505,98.116
5161a74f-b8d0-4ad5-a4a5-aa6991431786,long,26,28.604,12.357,86.957,93.878,4.136,5.033,46.095,100.0
103fb153-4fa4-4656-a814-2702dc94ef71,mid,24,4.02,4.523,97.872,97.872,1.804,4.26,91.076,94.79
1f63416a-222c-4d3c-8b92-5a627b845b41,mid,25,3.341,0.445,97.959,100.0,3.638,3.272,87.537,92.553
98c88fc8-1cc7-453b-a4dc-bb6f44aa4fe1,short,3,0.0,0.0,100.0,100.0,4.894,7.901,90.777,89.689
6f360b9f-168e-4ff9-ad60-3087572a301b,long,35,23.71,9.484,88.889,95.522,7.872,31.706,46.574,100.0
b5b0d969-f346-41b8-9c6a-a9b85399cbd4,short,7,2.062,0.0,100.0,100.0,8.066,1.505,97.538,99.965
e79bf9d5-18e5-4935-bd51-4a2598fd9d71,mid,13,0.0,1.25,100.0,100.0,3.176,3.131,83.785,89.092
4ef9e154-3909-4c5c-a930-fa1b3f17c949,short,7,0.0,0.0,100.0,100.0,1.582,1.006,94.328,92.087
41083419-67dd-478d-9271-a6a3db88a447,short,8,0.699,0.699,100.0,100.0,2.936,0.825,96.108,98.499
e333d374-597a-4466-9299-78f3949ab9ab,short,5,1.087,0.0,100.0,100.0,0.617,2.625,100.0,90.329
f5d1a798-6d79-48b7-a799-e7928e1d934b,short,10,0.0,0.0,100.0,100.0,8.037,2.697,89.892,94.943
fba7c6f4-a8b8-4c30-b994-7dc4d97a65b8,mid,24,0.917,0.459,100.0,100.0,6.123,3.703,90.506,89.466
b54ec800-2398-4d47-9824-c23126e083b0,short,4,0.0,2.703,100.0,100.0,2.806,0.898,93.456,91.552
b436bbba-fe0a-4be2-a630-d40c48e010fd,mid,16,0.678,0.678,100.0,100.0,2.475,7.427,93.82,95.569
fc933ab2-bfb2-4f98-8a9f-fcff51594f98,short,5,0.0,0.0,100.0,100.0,1.16,1.734,100.0,95.733
ea751a1a-ebc0-4321-966d-da5b9f4621f5,mid,15,0.364,0.364,100.0,100.0,21.005,4.479,88.426,91.907
9e98aba1-a56e-49e1-ad2d-8be98a0fd8f7,long,27,33.028,5.734,85.106,98.113,10.048,3.563,69.462,98.48
08834980-64b9-4bd1-abf3-381ae0ccdd94,short,6,1.205,1.205,100.0,100.0,1.438,0.943,83.103,97.198
bfa7fbe3-d5d2-432b-a2ea-a01457955fac,mid,14,8.065,0.403,96.296,100.0,1.913,0.972,89.605,99.721
b6d40e1e-ef1c-4b1f-8124-a3f06af68185,short,9,0.69,0.0,100.0,100.0,2.482,3.469,94.614,94.771
c8832203-6022-414c-a308-c0ace84217a5,short,7,0.0,1.087,100.0,100.0,4.743,1.762,95.727,96.453
a08dc198-6a42-462c-a79b-4386e1b4f971,mid,16,0.375,1.498,100.0,100.0,2.595,6.415,86.225,90.125
aa69df01-7477-46b0-9635-8f2928da9251,mid,22,0.538,1.613,100.0,100.0,6.03,2.063,87.443,93.103
87f4be96-2528-4d99-9e09-9cc0906543d8,long,35,29.355,4.516,87.097,98.551,28.642,5.885,58.363,97.355
9eb6e441-72a5-4378-b4c5-ffbba0bb5bfd,short,3,0.0,1.538,100.0,100.0,6.596,2.931,94.185,89.921
d332ac6c-09b4-4c67-8b16-d84989076152,mid,25,0.188,0.563,100.0,100.0,1.965,2.945,83.618,92.393
e80b4211-4ad4-4135-b47e-2327105f3564,short,5,2.857,1.429,100.0,100.0,2.593,2.882,93.7,97.112
59f8ebc5-159c-4dbf-a1dd-757a1ed634f6,short,6,0.0,0.0,100.0,100.0,2.607,0.641,88.485,94.591
