receipt_id,length_cat,n_items_gt,cer_baseline,cer_multiframe,f1_items_baseline,f1_items_multiframe,cer_baseline_cal,cer_multiframe_cal,f1_items_baseline_cal,f1_items_multiframe_cal
664df5cc-20fb-4045-bcb9-a503c3a22775,mid,14,8.046,0.383,96.296,100.0,1.777,5.07,96.457,98.001
7ab5dcc1-5e3d-48b7-9ced-d1fb5d497927,mid,24,0.765,0.255,100.0,100.0,3.568,8.653,88.166,91.795
6440da61-9fd2-46ac-95ef-d9107f991fba,short,4,0.0,0.0,100.0,100.0,1.622,1.75,91.793,95.848
006d5b0e-637e-40a8-a144-aa6ea317d0e7,mid,23,3.308,4.58,100.0,97.778,4.635,3.544,89.896,97.889
382bc84e-78a3-4c3b-a369-a12aa88c7d79,long,30,34.085,5.634,82.353,98.305,24.653,1.227,20.076,98.299
26e79259-f508-4b5c-b60d-34cabeb22e0a,mid,13,0.897,1.345,100.0,100.0,1.591,3.092,80.255,85.951
1f00d9d1-8952-4dab-9fb2-cccbe837f5da,mid,13,5.2,1.2,96.0,100.0,6.051,5.578,83.816,82.804
31cbc954-c132-4cbf-bc4c-809fbe472266,mid,14,0.733,0.0,100.0,100.0,2.826,4.475,78.404,93.87
bf5a3184-406b-4458-8876-045d1fcd511c,long,29,38.28,1.075,76.596,100.0,8.53,6.399,60.552,82.862
16ff01ee-a53e-4fba-9722-d384e59aee18,short,1,0.0,0.0,100.0,100.0,5.76,1.908,93.959,91.435
b494baca-54c9-49ca-b114-47ba164bbedd,mid,22,0.522,0.522,100.0,100.0,3.037,2.08,86.237,99.721
8a850f1c-71e5-459a-ba47-4cba7e7815d3,mid,18,0.962,7.372,100.0,97.143,1.586,1.343,96.099,92.305
3ce2a60a-3792-46d8-96ef-2338331bd948,mid,19,5.556,1.543,97.297,100.0,2.593,6.602,83.641,99.721
69198e36-26f5-48be-947f-4fba1a5fd467,long,40,39.645,9.763,76.923,96.104,18.285,2.725,91.402,85.835
a6e87666-4a7c-4494-9b39-893fb1004f7f,mid,20,0.732,0.244,100.0,100.0,6.964,4.233,95.082,99.368
394a1b00-cb9d-415e-aa2e-a35251c4b475,short,6,0.0,0.0,100.0,100.0,2.549,1.334,96.883,92.456
784c2679-d7fe-4a27-b8c2-e3d94ad875ed,long,31,39.715,7.437,76.0,96.667,79.449,4.491,53.21,92.231
21a23f59-373b-4511-9b39-8af477704f76,short,7,1.22,0.0,100.0,100.0,0.97,1.171,100.0,92.539
ad5d323b-5a79-4903-b668-aa40dc19ddcb,short,9,0.0,0.0,100.0,100.0,1.198,2.894,100.0,98.041
8b37dcec-fe29-4e5b-85ce-1df3f97728b6,mid,18,0.352,0.352,100.0,100.0,8.318,2.247,78.746,99.127
98ccdf5e-e1f9-4596-a808-5545cf4a2dc0,short,10,0.0,0.629,100.0,100.0,1.988,1.804,100.0,97.391
66143de8-654f-4874-ae65-61be86c93ea8,mid,17,0.346,3.114,100.0,100.0,5.699,12.968,83.414,96.84
c112ed7c-51cd-43a6-833b-e01f2d7d49f0,mid,25,0.816,0.408,100.0,100.0,4.311,4.157,96.443,95.165
a6975e49-a01a-47b4-8dc0-8423fa3b17b7,short,4,1.408,0.0,100.0,100.0,3.633,3.992,91.932,91.811
9a22000b-e9bd-4fc7-85f2-8814528aa0b8,short,8,0.746,1.493,100.0,100.0,1.199,0.645,100.0,90.755
3049f849-3caf-4c51-917e-f8b9979a1c10,mid,19,0.971,3.236,100.0,100.0,3.548,2.996,89.118,96.393
4f189920-343a-4448-8a0e-a94115149c68,short,4,0.0,0.0,100.0,100.0,4.552,1.478,93.119,96.296
e05296a2-ea15-4848-bd76-a7479d425ac4,short,5,0.0,0.0,100.0,100.0,2.094,5.502,97.069,98.105
0829d9a7-30ea-4733-a7ab-5d7a7bf4f32d,mid,21,1.337,1.337,100.0,100.0,6.588,7.152,88.36,87.967
008a95fb-acae-4cd9-853c-ea6cdaa7826d,long,43,32.469,10.034,85.333,93.827,13.465,2.391,50.739,95.482
f3a1a149-8d64-4cca-be49-8eaee0eb69b9,mid,12,7.173,1.266,95.652,100.0,9.856,3.583,89.127,99.721
d9ec376f-8f12-4196-91e1-17b6f9300ff0,short,8,2.055,1.37,100.0,100.0,2.95,9.992,97.517,88.126
d0026b03-6b2d-475a-96bf-ba73cbb21f79,long,35,36.49,1.155,81.356,100.0,19.867,5.462,78.267,96.184
b43c0192-0b6c-4db4-9ff3-6f59150cff29,mid,14,0.0,0.398,100.0,100.0,3.76,1.697,86.021,89.747
a114708a-826c-4028-8224-c44279838517,short,4,0.0,0.0,100.0,100.0,1.66,2.986,100.0,96.745
13aa2f6f-9acf-47b5-b2e0-d938577c95a5,long,46,30.392,5.773,83.544,97.778,2.328,5.745,76.857,85.803
e861c0ef-8f70-4555-bc7b-c1e9fcc30935,mid,21,0.817,1.362,100.0,100.0,3.771,3.569,82.567,95.725
e72c0b13-1540-4bcf-8496-bc5fb0a1f705,short,3,1.724,0.0,100.0,100.0,2.29,2.698,88.796,93.417
25e87be4-03f2-4467-bd53-b7b930b6a8e6,mid,11,0.0,0.0,100.0,100.0,6.868,2.829,97.633,91.545
fe624b27-d1db-4ce2-9501-1ac8ecb9608c,mid,11,0.0,1.036,100.0,100.0,4.848,6.19,78.767,86.116
7d878536-0d54-4cdc-bbd4-25412cf42e72,mid,14,0.881,10.573,100.0,96.296,1.424,7.546,83.964,99.721
43185876-95af-48b8-ba05-a0818d354ce3,mid,21,4.0,0.571,97.561,100.0,2.79,3.952,96.525,99.721
06d79a5c-e84d-4bed-8fe0-103a18ff991d,short,7,0.84,1.681,100.0,100.0,10.553,4.331,100.0,97.536
eeb0b28b-95bc-4e11-b1f0-bc93b6e9383b,mid,15,1.235,0.412,100.0,100.0,7.142,2.541,82.367,93.126
1f646d27-fba1-4411-956e-cecafc0303be,mid,21,0.587,0.0,100.0,100.0,3.677,2.695,91.451,96.95
dedc56c5-35b4-4b4d-a030-72dc2f737b05,short,9,0.0,0.0,100.0,100.0,2.652,5.09,87.271,94.392
475af213-6db1-4376-b9a7-fe1b87fd85fe,short,4,0.0,1.449,100.0,100.0,1.509,0.684,93.627,94.68
37a13b8a-5cd6-4ffb-9ced-e71c42e7e7df,short,1,0.0,0.0,100.0,100.0,7.19,3.063,87.976,99.965
a885ef6c-cf4b-4db9-b809-5bc841e03b2d,short,4,1.613,0.0,100.0,100.0,5.86,2.974,92.763,91.33
51e7461e-f3e6-4923-9590-0a7f8291bce5,short,9,0.654,0.0,100.0,100.0,1.921,4.031,100.0,99.965
23a914e4-629d-415c-b6e2-b49dd6e2705c,short,2,0.0,0.0,100.0,100.0,1.77,1.072,94.968,88.095
5f58fd2a-51d8-492f-a381-1bce17103545,long,36,33.281,9.306,81.967,95.652,12.378,3.577,51.685,77.832
a67df0c8-262f-4f37-b274-1cb70a694027,mid,20,0.627,5.643,100.0,97.436,5.935,2.569,80.256,81.682
8feafc49-1e40-46e8-81f9-8db5c0e0c1e3,short,2,0.0,0.0,100.0,100.0,2.445,6.074,100.0,93.339
6d858bdb-c2e6-4301-9582-9f63b4193249,mid,19,0.334,1.003,100.0,100.0,2.718,4.687,81.286,94.343
b120ca0d-b474-4df4-9c32-a76fe42d388b,short,7,0.82,0.0,100.0,100.0,4.261,4.379,93.522,94.352
0f650b92-6029-480a-9522-e94e505632b9,short,3,1.639,0.0,100.0,100.0,1.348,1.277,92.763,96.635
045c42bf-aa8d-47f8-9c0a-b68f62ef8f35,mid,19,0.89,0.0,100.0,100.0,7.852,2.185,96.228,92.058
0adabd01-c500-4b43-b933-2870dbd3b0b5,mid,18,1.007,12.081,100.0,94.118,4.081,2.26,72.734,96.665
7acfdee2-49ca-4303-a7da-fb4f12ff8835,long,43,51.832,0.271,65.625,100.0,19.51,3.215,59.756,94.913
20cb89c6-53a1-4936-b661-68c4d029d98c,mid,14,0.429,10.73,100.0,96.296,1.387,2.575,92.039,88.136
74498aa7-3da1-40a6-969c-8a3dc4dbc5b9,short,9,0.685,0.0,100.0,100.0,3.061,0.929,96.922,95.023
2abee706-41aa-4d15-8d24-a7f697f4a961,short,1,0.0,5.0,100.0,100.0,0.805,4.219,89.714,91.927
0393e117-879d-459d-8ac1-73dd1ec0220b,mid,12,0.49,0.98,100.0,100.0,4.766,7.048,81.181,93.385
9359783e-78d0-4322-ad39-d3f7c0e559bf,short,6,1.639,0.0,100.0,100.0,3.366,3.179,95.182,93.699
189bd8fd-9cda-44b6-baf6-b884666c3fa8,mid,11,0.413,0.413,100.0,100.0,2.321,3.725,80.843,81.487
5d23fcf3-1243-4651-ac58-fc04bb9bbbe4,mid,21,0.826,1.102,100.0,100.0,5.623,6.085,73.101,89.111
76fe886a-5e9e-4824-b6dd-d0bfd0c4f4c4,long,39,33.075,5.435,83.582,98.701,17.141,20.879,59.056,84.846
3c84d7f4-8fd1-4330-b26a-66bb3d2d4240,short,4,0.0,0.0,100.0,100.0,2.193,4.785,90.246,91.971
75567a9f-04eb-4f5b-82f1-f7eff8740578,mid,14,0.403,0.0,100.0,100.0,2.954,1.997,88.01,99.62
d82b63d6-d5cb-4709-8948-71fb0172f51b,long,42,31.667,6.481,83.333,97.561,12.377,3.29,54.324,78.087
dc860893-6d81-4bae-816c-1b4ec49a781a,mid,23,0.959,0.48,100.0,100.0,7.686,3.376,86.192,99.721
5ee0f0a8-f486-4d46-9e3b-bd3eb98339bc,mid,18,0.28,1.401,100.0,100.0,5.105,2.253,84.717,97.72
5b78a733-4a08-4b36-acac-02c381f6f807,short,10,0.578,0.0,100.0,100.0,2.698,0.885,99.639,92.494
7245b71a-5ac2-42bd-94d9-2521175dd5bd,mid,12,0.922,0.461,100.0,100.0,15.372,6.763,84.591,98.249
93086033-ba85-4eb2-86c5-a1c5a128a386,long,45,46.252,6.581,73.239,96.552,9.347,7.964,66.08,83.888
a17a39b7-5798-4e7b-9db4-d6ed8025d895,mid,15,2.222,0.556,100.0,100.0,2.64,6.563,85.266,91.529
5142cf50-1931-49cf-bc0b-fb4cf41f75fc,long,31,39.788,4.775,78.431,96.667,3.033,5.649,89.967,82.098
f08b03d6-d258-4263-802c-25f151d3528b,long,30,33.537,8.333,82.353,96.552,8.909,12.46,57.535,94.398
e39398b7-8b73-4eb7-b55a-41569063f529,short,7,1.626,0.813,100.0,100.0,1.185,2.712,92.999,99.108
def82be2-b763-48bc-baa4-3778d955e4b4,short,10,0.645,0.0,100.0,100.0,5.723,9.919,97.602,96.469
4d1935bb-96df-4b68-8cb9-8ccd53366e47,short,6,0.0,0.0,100.0,100.0,2.856,1.697,96.154,93.985
c4d91ce3-3359-4bac-b474-5abcccd54a7c,long,37,29.428,18.828,84.375,91.176,10.44,11.552,43.503,99.962
f4d69fd1-66c2-4ae5-a78c-47a8ea703981,mid,23,0.536,2.949,100.0,100.0,10.414,3.295,74.547,90.715
3fc42059-9c6e-4fdc-93f1-c19b2fb24c59,mid,11,0.437,1.31,100.0,100.0,10.269,3.489,81.28,91.126
dca0715c-f9c9-4044-827e-e553b63abbbc,short,10,0.463,0.0,100.0,100.0,4.489,2.912,92.688,93.7
032ebe0e-eeb4-418d-abad-1fbf337b06c4,mid,11,0.87,0.0,100.0,100.0,3.148,2.034,96.963,91.854
dfad06cc-2006-407e-9aa8-286fc58a3ae6,mid,20,0.66,1.65,100.0,100.0,9.711,8.813,93.263,91.418
5f437135-ab46-473e-8761-6ea0b44e7a29,short,2,0.0,0.0,100.0,100.0,3.307,2.067,88.699,96.463
c26bfca6-e3cd-4592-8467-045f4f6a9163,mid,14,0.426,0.0,100.0,100.0,1.815,7.214,84.487,93.942
bd8dc16b-7559-49cd-9f51-9483d91447bf,mid,20,1.77,0.885,100.0,100.0,5.05,3.028,90.793,91.244
dbd22c62-f189-44f2-8587-cf2212aa815c,short,10,0.0,0.0,100.0,100.0,4.587,0.935,94.881,99.965
cb4c45d2-b6cd-4ed6-a1a7-e1ec0ffd365f,long,29,35.472,2.852,79.167,98.246,2.886,2.341,66.522,92.191
fae8ad0d-40a1-4184-9ef1-966fcba46b71,mid,18,0.0,0.322,100.0,100.0,5.294,4.744,91.081,97.566
94efcb32-f629-41ec-a730-caffb016f4e0,short,5,1.124,0.0,100.0,100.0,3.321,1.815,98.159,99.965
a21a4f6a-8bd2-463e-b54d-e6af03c9f542,short,6,0.0,0.0,100.0,100.0,2.272,1.169,100.0,94.685
30cf36a8-187c-44e6-aeaf-a3da1b058b5a,mid,13,1.648,0.0,100.0,100.0,0.905,5.882,84.063,92.778
8f86ab5e-2c93-4533-86b5-2c8a795c254a,short,9,1.46,0.0,100.0,100.0,3.145,2.351,98.381,93.425
bd69bd45-cbc5-4565-82e8-801052d6b556,mid,16,1.534,0.0,100.0,100.0,5.932,3.027,91.706,95.593
038114e2-a3ac-47d9-a8f9-03db8080ecdb,mid,25,0.696,0.928,100.0,100.0,2.152,6.787,84.059,96.362
cbf9ca0d-83dc-4fe8-8c59-2bb79072c86f,short,8,0.0,1.235,100.0,100.0,3.223,6.319,92.781,93.77
0a3b3f55-1588-4796-8994-0d60e848e107,mid,16,2.135,0.712,100.0,100.0,4.086,2.95,92.073,86.692
17a69d51-b5f0-4179-a575-e4b518e32669,mid,17,0.375,0.375,100.0,100.0,1.981,1.864,92.975,99.721
bc9ec448-4a7c-4d76-957a-06a79ace22cf,short,2,0.0,0.0,100.0,100.0,2.317,1.895,94.543,99.813
fc6b0b8f-3d1c-49fe-bb67-19f018a154f2,mid,17,0.769,6.923,100.0,96.97,2.165,4.082,93.124,95.138
3bac958f-93e4-4159-817e-8c51ae5ed960,short,1,7.143,0.0,100.0,100.0,2.846,3.824,77.9,97.877
91ccc9ae-e34c-4150-a61c-3806ba69c4a9,long,30,52.552,3.592,66.667,98.305,4.225,0.93,66.481,100.0
5eb2721b-e472-49b9-8b44-5a2ab6a9175e,short,5,0.0,1.136,100.0,100.0,2.264,3.716,100.0,99.965
0eb8df97-52d8-45c9-881e-3a86930cb0a6,long,26,35.088,1.949,81.818,100.0,52.687,7.289,59.884,77.773
7bd691c4-5f17-4725-9e79-3d43177cb9fb,mid,24,3.273,0.727,100.0,100.0,3.487,2.133,99.971,92.437
ccf452b7-89fb-4717-b995-ba539a339912,long,33,42.783,3.478,77.778,98.462,9.934,6.258,59.401,100.0
a17214d0-d534-43d5-866a-41d24e490bd7,mid,22,5.995,0.545,97.674,100.0,2.679,3.976,82.821,87.874
36ab0b97-7c11-49a8-a7f6-b18834bb33b7,long,33,26.565,7.783,88.136,96.875,4.425,3.908,52.241,85.134
01fe0a70-38f4-41f8-85b2-43944c5e722d,mid,14,0.0,9.013,100.0,96.296,1.548,3.365,78.249,96.171
6792ae7a-fcba-4de9-bc28-45c4634690eb,long,36,37.771,7.815,80.0,97.143,9.498,1.254,54.06,84.651
98947a8f-682f-4f02-a6e7-a93a81c8739d,mid,25,1.222,0.489,100.0,100.0,5.179,7.907,76.027,93.598
433757ea-1951-4ca4-9905-9bfef1a99429,short,9,0.541,1.081,100.0,100.0,2.228,3.138,95.402,92.159
9f2bb1ca-a2f8-4607-914d-ad6524663af0,short,4,0.0,0.0,100.0,100.0,1.993,1.301,100.0,95.251
3904d796-8ef9-4f26-a08d-57b681e946bc,mid,25,0.728,1.214,100.0,100.0,15.675,3.411,83.026,87.101
7c26086e-8bfc-4586-bf47-17295db4a52f,mid,18,0.888,0.592,100.0,100.0,1.173,1.367,88.877,95.168
08bc93a7-5806-461a-a7c0-0d0b0ada0801,mid,20,6.593,0.0,97.436,100.0,1.37,6.052,84.377,93.725
9320f387-a3d3-4301-b71f-e0f2eca1e779,mid,21,0.508,5.838,100.0,97.561,12.804,6.059,85.664,89.584
8f8e8a82-340a-443e-a501-39c74309ac3b,mid,17,0.694,0.347,100.0,100.0,0.918,2.298,86.008,89.201
bb9ed5f9-9fe3-4333-ae22-45f8effe7fc7,mid,19,0.0,5.938,100.0,97.297,3.778,3.705,85.926,90.546
f189634f-bdfe-4749-9980-e8063ae7a71b,long,29,62.212,0.922,58.537,100.0,10.442,5.733,42.233,100.0
93a0e30f-caa4-4bf2-85ed-d09100380aa2,mid,12,0.909,0.0,100.0,100.0,3.866,3.578,91.522,94.07
d86e75ad-80c5-4253-9cdf-52c8653a1bcd,short,2,2.273,0.0,100.0,100.0,4.858,2.491,90.447,96.612
b5e156c4-727f-4abd-bdaf-29d4f75b9c15,long,30,39.811,0.566,77.551,100.0,2.465,4.391,58.239,89.053
b4f5ebf9-662c-4808-a408-779e920821f4,mid,16,0.627,0.0,100.0,100.0,3.785,1.144,83.983,93.509
219b5912-6d8e-4c74-91a1-5a885b011a3f,short,7,0.0,1.471,100.0,100.0,2.788,1.132,100.0,91.703
cc279f99-ca72-4b83-ae0a-c7c6be1500ea,short,9,0.719,0.719,100.0,100.0,4.913,2.71,90.245,99.965
526ef1a8-05da-401e-9e1e-4050d24d1a58,short,3,0.0,3.333,100.0,100.0,1.081,3.641,100.0,92.485
c358a4b9-bd50-4339-9238-451a5b45d7d1,mid,17,0.717,0.358,100.0,100.0,10.979,3.044,89.006,94.177
a2b4f3df-4f89-43cc-88d3-69e5fe951ca8,long,37,39.365,5.397,78.689,97.222,7.483,7.702,70.754,76.587
286ac808-aa26-48d8-a442-1af53ddcfa6e,short,10,0.503,0.503,100.0,100.0,6.211,0.774,100.0,99.672
0bc91769-a9f9-4a01-b5f8-c69aa9619d61,long,38,42.477,6.125,71.186,97.297,2.613,2.898,42.001,88.998
c755f73f-1fc6-4bb9-a528-5c08764940ac,mid,15,7.317,0.0,96.552,100.0,3.339,5.648,95.134,98.707
376927dd-f6d6-40f4-b069-4ca0a2c5b6b8,mid,13,0.439,0.439,100.0,100.0,2.794,3.12,77.176,89.925
ac3dde78-2b1b-4b0f-9822-b2a327054f06,mid,20,0.265,1.061,100.0,100.0,8.139,9.326,79.871,90.776
08007526-6b46-41d9-8858-78b0536aa20c,short,5,1.266,1.266,100.0,100.0,2.447,2.482,89.264,96.862
745b07fc-b5f7-41e7-a33f-547055d4f7f3,long,46,47.0,7.5,73.973,96.629,5.151,3.98,67.012,90.789
eb981834-4912-4c67-99f2-fb7fd34eaf9c,mid,23,0.545,1.09,100.0,100.0,3.052,3.313,86.744,91.663
44973985-d9af-4ca9-94b3-c62a7ac12551,short,9,0.0,0.617,100.0,100.0,2.08,5.473,97.49,93.985
338ce1bf-c5c4-448b-8f3e-d493936d4a63,mid,20,0.833,0.556,100.0,100.0,6.747,2.895,94.311,94.614
4f8c5636-b6ff-40c7-893e-5860f88569ad,mid,23,0.813,6.504,100.0,97.778,3.843,4.627,77.852,88.645
a5ad2952-8e54-48a6-8934-6a3dbb4ad217,short,2,0.0,0.0,100.0,100.0,1.081,2.285,100.0,99.965
40777292-259c-417e-9b71-b56f91e95140,short,9,0.0,1.333,100.0,100.0,3.896,2.833,83.314,92.996
408bc79a-0095-4a61-8a87-aa28e34f6f1f,short,7,1.709,0.855,100.0,100.0,1.436,1.445,93.113,93.279
bbde47ba-ce9e-4c18-87aa-e06879545a98,mid,25,0.794,3.175,100.0,97.959,1.037,5.541,80.84,94.094
d365864a-36ad-4d9b-807e-c846253e0d61,short,10,0.0,0.556,100.0,100.0,10.646,1.208,78.937,94.023
2704923d-9ba6-43fe-85a6-eab25db1f7e3,short,2,2.857,0.0,100.0,100.0,5.387,6.792,86.744,97.153
ddad6517-63f1-404c-9127-0c3ac8769224,long,27,37.712,4.873,77.273,98.113,5.199,3.699,98.775,78.574
4aba5d36-1d30-45c4-919a-8187812dee84,short,2,0.0,0.0,100.0,100.0,2.977,2.777,100.0,95.558
4b6a00f8-5654-4aac-86cf-a10c0558cc2d,short,4,1.449,0.0,100.0,100.0,3.092,1.658,95.738,93.794
79b5b14b-a7a5-4b03-b6ce-c863d4d3324a,long,33,38.391,3.108,80.0,98.462,17.186,2.996,64.451,90.5
d0ae6ca8-5d9d-472b-aca8-d15fe8286930,short,9,0.568,0.568,100.0,100.0,5.482,2.034,83.482,99.965
2ac0d6b3-af7b-4143-a821-0d89dbe2831d,mid,21,0.857,0.857,100.0,100.0,2.197,2.39,83.701,98.622
7861b5b6-2326-414f-8bda-227c27e8fdb8,long,39,47.84,5.093,72.131,97.368,0.828,46.985,74.73,92.544
64589689-881d-4941-bd0c-6b9eac912cdb,mid,20,5.152,1.212,97.436,100.0,3.986,4.199,90.4,95.713
a1a836b1-8560-4530-a59d-cac1537ab3da,mid,14,0.397,1.19,100.0,100.0,6.111,3.733,86.091,92.536
d07ef388-937f-498a-b972-46d0baaee6cd,mid,13,4.455,8.416,100.0,96.0,3.614,6.984,90.834,81.41
8addc0c7-3f11-47aa-bde0-263451fb57cc,mid,19,0.629,5.346,100.0,97.297,6.556,3.976,87.162,91.59
d9316162-3326-49bc-bda5-926ce0cf9e5d,short,4,0.0,2.703,100.0,100.0,5.476,3.703,89.485,96.794
139bb865-90b4-4f61-a5a5-fb255d6c81b6,short,9,1.408,0.0,100.0,100.0,1.263,0.917,90.362,98.615
ba9f5ba3-6714-412a-befd-1b6a8100c0c6,mid,13,0.858,0.0,100.0,100.0,8.072,4.813,91.624,95.198
53e99048-bad1-4484-99ea-fca76d1f39b0,long,47,36.098,8.879,77.922,94.382,4.284,5.688,70.859,96.841
291f5a3d-4dfb-47ba-930b-93ee6d77b0c6,short,2,0.0,0.0,100.0,100.0,5.729,3.208,96.232,99.446
d477197a-e664-4369-8bfe-e518b6314d65,long,39,42.921,1.639,76.19,100.0,8.426,1.988,56.273,84.709
